PRODUCTKEY,PRODUCTNAME,INVENTORY_TURNOVER
310,"Road-150 Red, 62",1.577465
346,"Mountain-100 Silver, 44",1.139535
311,"Road-150 Red, 44",1.384236
351,"Mountain-100 Black, 48",1.075472
344,"Mountain-100 Silver, 38",1.348837
312,"Road-150 Red, 48",1.504464
330,"Road-650 Red, 52",1.052632
313,"Road-150 Red, 52",1.480392
314,"Road-150 Red, 56",1.489899
332,"Road-650 Black, 58",1.058824
350,"Mountain-100 Black, 44",1.132075
328,"Road-650 Red, 48",1.083333
326,"Road-650 Red, 44",1.000000
320,"Road-650 Red, 58",1.000000
334,"Road-650 Black, 60",1.037037
340,"Road-650 Black, 48",1.062500
331,"Road-650 Red, 52",1.025000
362,"Mountain-200 Black, 46",1.322368
358,"Mountain-200 Black, 38",1.248120
381,"Road-550-W Yellow, 38",1.125000
325,"Road-650 Red, 62",1.035088
370,"Road-250 Red, 52",1.198198
375,"Road-250 Black, 48",1.305556
343,"Road-650 Black, 52",1.076923
323,"Road-650 Red, 60",1.028571
348,"Mountain-100 Black, 38",1.113636
379,"Road-250 Black, 58",1.200000
369,"Road-250 Red, 48",1.255814
368,"Road-250 Red, 44",1.220339
373,"Road-250 Black, 44",1.172727
329,"Road-650 Red, 48",1.127273
321,"Road-650 Red, 58",1.170213
383,"Road-550-W Yellow, 40",1.135593
339,"Road-650 Black, 44",1.000000
377,"Road-250 Black, 52",1.295775
341,"Road-650 Black, 48",1.048780
389,"Road-550-W Yellow, 48",1.074627
322,"Road-650 Red, 60",1.000000
577,"Touring-2000 Blue, 46",1.197531
217,"Sport-100 Helmet, Black",5.387597
353,"Mountain-200 Silver, 38",1.708502
478,Mountain Bottle Cage,5.232558
529,Road Tire Tube,6.107969
486,All-Purpose Bike Stand,1.303665
374,"Road-250 Black, 44",1.224138
214,"Sport-100 Helmet, Red",5.807292
528,Mountain Tire Tube,8.080940
222,"Sport-100 Helmet, Blue",5.462725
541,Touring Tire,2.750000
573,"Touring-1000 Blue, 46",1.372093
363,"Mountain-200 Black, 46",1.790598
604,"Road-750 Black, 44",1.565217
578,"Touring-2000 Blue, 50",1.164835
605,"Road-750 Black, 48",1.564655
487,Hydration Pack - 70 oz.,2.255385
388,"Road-550-W Yellow, 44",1.346154
382,"Road-550-W Yellow, 38",1.253165
474,"Women's Mountain Shorts, S",1.447619
386,"Road-550-W Yellow, 42",1.385965
473,"Classic Vest, L",1.300000
347,"Mountain-100 Silver, 48",1.058824
336,"Road-650 Black, 62",1.000000
338,"Road-650 Black, 44",1.166667
349,"Mountain-100 Black, 42",1.125000
324,"Road-650 Red, 62",1.066667
385,"Road-550-W Yellow, 42",1.112903
371,"Road-250 Red, 58",1.365079
354,"Mountain-200 Silver, 42",1.244444
352,"Mountain-200 Silver, 38",1.338462
360,"Mountain-200 Black, 42",1.289655
333,"Road-650 Black, 58",1.074074
342,"Road-650 Black, 52",1.000000
337,"Road-650 Black, 62",1.048780
387,"Road-550-W Yellow, 44",1.184615
356,"Mountain-200 Silver, 46",1.366412
335,"Road-650 Black, 60",1.090909
327,"Road-650 Red, 44",1.136364
345,"Mountain-100 Silver, 42",1.105263
378,"Road-250 Black, 53",1.195122
540,HL Road Tire,2.501458
581,"Road-350-W Yellow, 42",1.468750
234,"Long-Sleeve Logo Jersey, L",1.779528
537,HL Mountain Tire,3.732620
571,"Touring-3000 Yellow, 58",1.119048
530,Touring Tire Tube,4.054496
538,LL Road Tire,2.965909
467,"Half-Finger Gloves, L",1.723735
539,ML Road Tire,2.699708
225,AWC Logo Cap,5.586735
357,"Mountain-200 Silver, 46",1.713675
489,"Short-Sleeve Classic Jersey, M",1.608696
372,"Road-250 Red, 58",1.240741
361,"Mountain-200 Black, 42",1.794118
482,"Racing Socks, L",1.459459
584,"Road-750 Black, 58",1.525114
596,"Mountain-500 Black, 40",1.043478
480,Patch Kit/8 Patches,8.224227
562,"Touring-1000 Yellow, 50",1.208000
592,"Mountain-500 Silver, 42",1.046512
484,Bike Wash - Dissolver,2.609195
575,"Touring-1000 Blue, 54",1.322314
359,"Mountain-200 Black, 38",1.793103
465,"Half-Finger Gloves, M",1.807971
598,"Mountain-500 Black, 44",1.137255
472,"Classic Vest, M",1.335570
590,"Mountain-400-W Silver, 46",1.221239
583,"Road-350-W Yellow, 48",1.372781
597,"Mountain-500 Black, 42",1.042553
483,Hitch Rack - 4-Bike,1.525581
576,"Touring-1000 Blue, 60",1.176000
567,"Touring-3000 Blue, 62",1.142857
376,"Road-250 Black, 48",1.236220
355,"Mountain-200 Silver, 42",1.654008
574,"Touring-1000 Blue, 50",1.153846
535,LL Mountain Tire,2.557864
237,"Long-Sleeve Logo Jersey, XL",1.619608
579,"Touring-2000 Blue, 54",1.142857
566,"Touring-3000 Blue, 58",1.055556
476,"Women's Mountain Shorts, L",1.525210
595,"Mountain-500 Silver, 52",1.116279
380,"Road-250 Black, 58",1.177570
477,Water Bottle - 30 oz.,10.717172
606,"Road-750 Black, 52",1.678261
580,"Road-350-W Yellow, 40",1.405714
485,Fender Set - Mountain,5.452442
588,"Mountain-400-W Silver, 40",1.185185
390,"Road-550-W Yellow, 48",1.350000
488,"Short-Sleeve Classic Jersey, S",1.657143
491,"Short-Sleeve Classic Jersey, XL",1.669388
228,"Long-Sleeve Logo Jersey, S",1.729839
564,"Touring-1000 Yellow, 60",1.166667
561,"Touring-1000 Yellow, 46",1.293233
589,"Mountain-400-W Silver, 42",1.162162
560,"Touring-2000 Blue, 60",1.094595
594,"Mountain-500 Silver, 48",1.111111
231,"Long-Sleeve Logo Jersey, M",1.719844
536,ML Mountain Tire,3.261236
479,Road Bottle Cage,4.664850
593,"Mountain-500 Silver, 44",1.026316
565,"Touring-3000 Blue, 54",1.057692
471,"Classic Vest, S",1.200000
587,"Mountain-400-W Silver, 38",1.243697
569,"Touring-3000 Yellow, 50",1.113208
481,"Racing Socks, M",1.412322
586,"Touring-3000 Blue, 50",1.116279
475,"Women's Mountain Shorts, M",1.629630
600,"Mountain-500 Black, 52",1.025000
585,"Touring-3000 Blue, 44",1.081633
572,"Touring-3000 Yellow, 62",1.111111
570,"Touring-3000 Yellow, 54",1.090909
568,"Touring-3000 Yellow, 44",1.134615
563,"Touring-1000 Yellow, 54",1.244094
490,"Short-Sleeve Classic Jersey, L",1.640351
463,"Half-Finger Gloves, S",1.794118
591,"Mountain-500 Silver, 40",1.097561
599,"Mountain-500 Black, 48",1.018182
384,"Road-550-W Yellow, 40",1.344595
582,"Road-350-W Yellow, 44",1.350000
